51473857199,dcd,71,128
51473859153,cad,278,31
51473879281,dbc,145,38
51473911307,dcb,264,45
51473915162,cbe,282,102
51473932167,bgc,215,49
51473941165,gce,210,97
51473944745,afg,40,403
51473959433,caf,84,84
51473974815,gcd,219,5
51473980593,bdf,298,12
51473986504,gdf,261,41
51473989062,cfe,184,143
51473994897,aab,254,53
51474001111,dde,175,942
51474025804,fbf,221,161
51474041874,fdf,216,102
51474043446,acb,226,159
51474044405,bcb,261,99
51474083014,ffb,154,90
51474086539,fbg,151,62
51474115886,aef,83,37
51474138794,bba,48,167
51474160751,afe,299,192
51474163628,ceb,95,91
51474182608,ged,196,5
51474183325,gbg,7,178
51474195718,agb,20,48
51474199254,ege,104,61
51474201907,dfd,47,137
51474234085,eff,268,87
51474264217,bad,18,81
51474286194,cdg,293,215
51474296023,gcd,38,5
51474312147,cbg,77,93
51474312449,agf,208,39
51474322970,gaf,17,281
51474331529,baf,217,173
51474336271,ddb,249,137
51474345505,fgg,268,357
51474366591,fgf,177,178
51474376460,dfc,62,27
51474385537,cce,72,243
51474394070,edf,284,265
51474402406,aaf,215,40
51474414345,cba,143,106
51474419212,ccb,284,32
51474462935,dbd,264,314
51474475936,ceg,141,48
51474517505,ebe,27,249
51474528593,cba,266,106
51474537184,geb,47,26
51474546231,gga,162,220
51474547876,cfc,21,68
51474552379,dba,74,104
51474559304,dda,215,32
51474579168,ace,10,52
51474590535,eac,256,5
51474590597,bga,71,41
51474606016,ecd,77,33
51474612885,gcb,247,97
51474637903,bda,255,78
51474641289,gec,258,5
51474641575,fee,87,492
51474667654,abc,35,14
51474668483,gdg,93,65
51474669754,ebb,140,74
51474689941,fcb,66,77
51474697680,gcf,87,83
51474719537,ede,147,169
51474730419,adf,66,5
51474732788,cdd,136,18
51474744222,eag,247,66
51474752440,ddd,234,5
51474761191,gbd,107,29
51474761677,acc,213,49
51474770432,cdc,125,92
51474822395,dcg,65,48
51474843881,adb,177,5
51474880668,bad,159,93
51474892518,caa,65,105
51474936900,ege,111,65
51474938033,cae,250,37
51474944340,dec,72,34
51474983221,cad,233,33
51474986716,aad,229,128
51474990652,dcc,87,5
51475008831,bef,123,112
51475011895,bef,197,117
51475012850,fed,262,905
51475026738,bgb,241,19
51475059088,bag,270,101
51475068068,dcg,271,45
51475072430,bea,188,98
51475082461,dfb,215,451
51475126086,bdb,44,5
51475127597,beb,103,29
51475128086,cfg,217,5
51475132531,dfc,39,22
51475141702,bfc,178,98
51475148604,ffc,235,28
51475171808,cdf,68,10
51475177347,ada,107,82
51475178505,cdc,143,85
51475186403,bdc,217,70
51475203438,bfa,197,569
51475211830,cab,127,362
51475214392,agf,63,37
51475232938,gcc,257,101
51475241006,efb,135,39
51475276142,fbc,73,5
51475287825,cca,168,36
51475289668,aag,89,58
51475296389,fbg,272,64
51475307843,gge,54,196
51475336842,gcd,81,5
51475339931,aeb,76,47
51475365612,cbc,9,140
51475384509,edc,240,153
51475389574,ecd,289,37
51475400359,bae,73,162
51475413484,bbc,110,72
51475448932,cfc,271,68
51475458157,ded,247,34
51475495255,bec,246,27
51475516557,aec,193,5
51475543537,bgd,114,5
51475550689,eeg,217,67
51475550996,dcf,267,93
51475594704,fba,104,60
51475595813,fee,160,580
51475610410,acg,123,5
51475618694,fbd,166,863
51475643990,cec,160,142
51475657295,dfa,109,76
51475671078,faa,116,143
51475687530,acb,238,141
51475693661,bca,277,132
51475698008,baf,242,197
51475703118,dbg,131,5
51475712243,aff,195,593
51475714770,fgf,243,147
51475742278,bfe,239,40
51475752525,bfg,138,59
51475757572,bbb,104,54
51475757586,cdf,26,8
51475763684,edb,73,22
51475767504,edg,298,65
51475772498,aef,23,38
51475804145,ffe,85,84
51475839842,bbd,135,122
51475848003,bae,83,144
51475848111,faf,169,98
51475901466,gac,289,70
51475904663,bcg,260,29
51475909175,ccc,2,159
51475958492,dfc,180,19
51475989925,ddb,255,163
51476002287,fag,196,317
51476005506,gca,236,73
51476022069,fcc,153,5
51476025203,ccb,76,29
51476075610,bed,273,45
51476104533,cgd,62,196
51476112081,dge,240,10
51476120046,abe,220,97
51476126976,cce,36,245
51476127470,gff,135,69
51476136803,gfg,53,112
51476138340,feb,73,117
51476148340,cef,194,244
51476154682,acc,223,55
51476171233,bfa,24,483
51476196030,ecf,265,18
51476204104,fcf,256,88
51476211542,bbe,61,85
51476295154,def,217,19
51476307986,deb,62,64
51476310991,fae,230,251
51476314269,bae,267,171
51476321570,eef,294,277
51476348491,dbe,96,40
51476359288,aba,202,70
51476369206,eaa,97,192
51476403593,dgg,21,167
51476420872,fbb,148,34
51476425989,afa,87,294
51476437423,aca,57,5
51476444864,cgb,114,6
51476454405,feg,130,187
51476455255,ead,184,64
51476481497,baa,172,115
51476489838,gbb,11,176
51476492086,gdc,40,159
51476493745,fef,268,38
51476495237,fga,173,114
51476504996,eea,6,19
51476507514,cfa,162,142
51476511816,efg,238,74
51476540885,gab,142,105
51476549295,dac,121,508
51476551287,ggd,190,63
51476560201,dgd,13,303
51476574769,dgb,90,10
51476594023,dgf,288,80
51476604903,gcb,103,92
51476607624,cca,118,30
51476614179,dcb,11,48
51476616903,gdd,121,143
51476618624,bbe,185,70
51476619448,bfd,215,81
51476645084,dad,242,157
51476647952,feb,209,117
51476656631,cbc,261,166
51476668024,fde,186,102
51476668677,eda,75,186
51476686974,gdc,233,155
51476688015,egf,8,5
51476701410,fba,278,64
51476730954,eca,161,95
51476742748,bee,204,101
51476746966,gdd,209,168
51476798974,ffc,140,24
51476808082,efd,184,9
51476849501,gdb,105,146
51476850954,acg,1,5
51476856756,gec,16,5
51476889276,abb,108,88
51476891069,cff,218,28
51476944304,gbc,13,5
51476946548,daa,108,17
51476959544,fce,77,371
51476962252,fcg,290,5
51476969046,ddf,6,299
51476970044,ddg,286,59
51477044543,eee,86,5
51477051613,cac,111,198
51477056362,fdg,210,76
51477073753,afc,260,30
51477086198,cgf,166,480
51477093451,bdf,261,12
51477170205,bad,232,102
51477193368,bfc,65,100
51477206433,cff,218,26
51477207398,edd,250,106
51477227396,fbe,47,27
51477260902,edc,85,134
51477274588,adg,276,81
51477276294,gde,161,109
51477281987,eed,215,28
51477291432,gdd,203,188
51477304279,bcf,216,10
51477324460,cea,127,8
51477333794,dab,110,110
51477334921,bef,61,115
51477347638,geg,285,272
51477349806,acd,181,5
51477352488,fdf,60,112
51477356871,cgd,40,207
51477374796,ggc,219,153
51477392421,gea,248,53
51477399696,bgf,12,155
51477400244,bfd,259,94
51477404888,ebb,282,86
51477412588,afd,264,122
51477417540,gfa,85,5
51477434305,aaa,1,110
51477449488,daf,9,5
51477476403,dbd,273,373
51477478973,ecg,211,167
51477515189,ccf,86,245
51477528593,gag,165,157
51477559059,fgc,53,17
51477572056,cge,25,34
51477579143,fbg,120,56
51477586624,aac,120,134
51477600235,fde,104,87
51477606212,eff,150,100
51477609696,ade,77,13
51477626547,eca,247,108
51477673810,beg,96,158
51477700964,bdc,274,66
51477711214,dfg,123,44
51477714813,fgc,5,19
51477724340,bbf,201,104
51477790344,edd,68,104
51477812392,cgb,296,6
51477827586,dgf,66,90
51477857161,acf,67,65
51477871410,eec,283,16
51477891586,ffe,82,78
51477906210,gbf,117,142
51477910834,dea,146,62
51477959232,baf,238,210
51477959908,bfb,46,11
51477974374,ecb,123,5
51477991165,ebf,128,131
51478015835,gdb,156,166
51478030126,fca,240,59
51478047807,dfb,168,460
51478059476,daa,275,17
51478092745,dga,159,116
51478124671,dfc,109,16
51478126254,bab,137,11
51478141999,abc,226,13
51478150182,fag,252,288
51478166183,daa,94,19
51478169206,fgb,226,43
51478189931,fcd,295,221
51478200265,ced,209,143
51478207355,dgc,247,28
51478209820,age,46,88
51478228351,cbd,226,64
51478266049,dba,110,120
51478295474,bfa,207,444
51478297914,fea,117,28
51478303499,ced,157,165
51478348953,acg,29,5
51478356780,dee,91,115
51478361092,bbd,293,140
51478361270,ffa,127,134
51478400546,aga,142,23
51478447037,ega,84,30
51478449014,edb,29,19
51478466542,bge,154,92
51478476992,aae,267,225
51478515271,egg,6,105
51478519436,fcf,170,98
51478535197,gad,122,79
51478542002,dcg,11,38
51478545075,ffd,175,37
51478552784,fad,143,298
51478593546,cde,13,106
51478604200,gfd,105,21
51478606253,afg,184,382
51478606909,aaf,256,33
51478613993,fac,202,32
51478617835,bdb,63,5
51478622542,gag,101,128
51478634335,gae,84,121
51478662426,aee,167,200
51478667498,cde,173,94
51478686179,ega,66,25
51478698321,fee,298,678
51478707512,eag,127,75
51478713074,cgg,60,159
51478747095,dfe,119,411
51478760751,bab,79,10
51478767429,gfb,244,178
51478767706,gbe,43,131
51478780743,bcf,5,10
51478782722,bac,277,192
51478789565,abd,267,44
51478802928,dea,204,58
51478810665,cgc,237,141
51478812105,abg,298,106
51478824346,edf,197,302
51478835894,aff,139,504
51478845100,dac,258,533
51478860469,acf,213,71
51478867471,gce,269,110
51478880481,caf,53,97
51478890984,dab,39,125
51478915998,ege,122,69
51478940895,bcc,119,30
51478946703,ggg,259,5
51478948968,gbe,43,104
51478962470,gbe,156,92
51478983050,fcb,145,83
51478993905,fee,159,684
51479004840,cgd,91,211
51479008744,cda,295,79
51479011272,fff,202,18
51479026092,fec,180,109
51479047315,aae,182,247
51479053691,fgd,136,106
51479057216,efa,2,68
51479072600,cbc,182,132
51479106162,aeg,208,34
51479106732,acb,135,136
51479112300,geb,189,20
51479113062,deg,99,196
51479121916,geb,219,23
51479123027,cfe,50,164
51479131469,eeb,283,41
51479170439,gcd,223,5
51479184771,ccd,261,86
51479243421,ada,294,97
51479252427,ebd,263,5
51479283347,bgg,111,157
51479289304,ccg,290,117
51479330756,dfc,252,18
51479347219,add,231,179
51479348032,bce,19,90
51479366459,efd,222,7
51479378444,eae,30,28
51479385068,bgc,14,48
51479392033,dag,17,182
51479413672,ccg,45,132
51479468059,eff,281,90
51479485497,bfd,228,105
51479487407,aba,179,64
51479492109,egg,30,102
51479510296,dab,198,110
51479510622,dfc,246,17
51479525003,eba,237,243
51479597155,edd,223,109
51479604207,bgg,96,125
51479618351,cca,217,30
51479630397,gdf,140,46
51479632558,dbb,155,87
51479638488,faf,136,85
51479640214,egd,199,49
51479646969,gcg,200,121
51479679322,dbf,94,532
51479716591,cda,172,75
51479723472,gfe,276,88
51479733229,gbe,208,99
51479736560,ggf,163,147
51479739120,faa,109,167
51479750085,eef,27,290
51479763936,acf,25,68
51479766161,agc,9,102
51479797162,gec,251,5
51479805483,efc,88,108
51479824172,abe,104,98
51479853175,agf,84,42
51479885353,bff,45,11
51479886848,fge,114,93
51479888955,deb,67,72
51479894880,cac,147,176
51479895569,cbe,92,94
51479896885,eaf,198,102
51479945411,fcc,276,5
51479946313,dae,93,318
51479953447,ede,143,135
51479977247,bde,107,12
51480000400,cad,166,28
51480009941,ccd,206,92
51480020336,agd,27,326
51480026891,aag,146,62
51480040673,fdd,201,5
51480086841,ffb,248,85
51480109140,gdg,21,53
51480116584,bgf,168,145
51480118085,cfa,242,126
51480136514,dab,246,121
51480159824,cfd,79,116
51480170722,eee,100,5
51480178021,dcb,149,43
51480178466,gea,6,53
51480178505,fgf,53,141
51480180067,fdb,253,5
51480192156,ega,260,29
51480194913,aaf,117,38
51480211804,dfb,224,506
51480251683,fed,216,1013
51480253803,gbg,207,183
51480281749,gaa,288,42
51480283161,eff,49,97
51480321088,egf,249,5
51480336207,cdd,50,18
51480339227,ece,269,20
51480339980,fba,114,64
51480343093,gde,102,93
51480350864,abb,249,84
51480356127,dff,125,270
51480363674,gcg,142,114
51480368962,bfe,199,36
51480384277,egd,180,39
51480393403,afc,2,33
51480406052,aea,156,28
51480423198,dgg,103,143
51480516296,fdc,218,121
51480530236,ggc,240,169
51480535321,ecd,53,39
51480544196,cbg,219,106
51480558485,aeb,29,49
51480565632,edg,75,59
51480568443,fea,165,31
51480572700,gga,237,259
51480579652,dge,293,8
51480581548,ege,204,71
51480585704,gaf,9,250
51480591968,fcd,194,254
51480607351,egc,184,175
51480611128,cbf,39,98
51480634709,fdf,199,113
51480642936,bce,293,85
51480644124,bcb,214,99
51480656315,cfc,73,58
51480658633,bfd,181,103
51480659474,caa,222,93
51480677656,dbc,74,36
51480678425,cec,153,113
51480703088,cdf,173,7
51480718354,ecc,189,295
51480723095,efb,280,42
51480739387,ead,246,74
51480779734,ffc,286,22
51480797072,bdg,231,20
51480801067,add,218,184
51480822988,cae,265,33
51480832222,dgb,275,10
51480844621,dca,130,229
51480883945,fgb,286,39
51480922801,fcd,13,299
51480941831,cga,284,5
51480952972,ccc,182,157
51480965476,ggd,236,69
51480976188,fgc,108,21
51480978006,fbd,26,750
51481016092,fef,171,41
51481058085,eaf,170,93
51481074956,dce,242,135
51481079306,afb,250,5
51481091625,cea,71,8
51481099940,aec,282,5
51481107732,aee,247,234
51481121466,ede,93,132
51481146971,gee,251,10
51481157174,dag,286,163
51481160677,ggb,18,85
51481182227,ebc,134,91
51481183963,ccg,151,143
51481188851,edc,32,142
51481204082,geg,220,274
51481222092,def,214,17
51481239248,dbg,249,5
51481242322,bcd,234,218
51481242440,aec,170,5
51481250356,fbf,171,143
51481306540,bae,79,169
51481326709,ebe,275,219
51481343406,daa,35,21
51481347931,aed,99,97
51481355378,gbc,99,5
51481372705,ded,132,28
51481390576,ebg,186,101
51481391268,dec,54,37
51481398260,fbd,92,720
51481406649,fce,175,396
51481415344,ceg,16,40
51481417665,fgg,284,310
51481432300,aeg,162,28
51481433001,cee,56,134
51481441462,agf,178,46
51481452721,ddf,234,242
51481466936,fba,212,61
51481479725,beb,77,29
51481501505,bgb,37,20
51481519494,cba,198,121
51481531448,ffa,283,136
51481538109,eac,268,5
51481545051,cca,175,27
51481552745,egb,1,176
51481566774,gfe,233,86
51481573049,gba,166,21
51481588821,cdg,194,245
51481588909,gcg,182,91
51481595108,ggg,166,5
51481600664,fbd,108,842
51481632300,efe,75,39
51481639438,bce,280,85
51481651510,ddc,135,101
51481654457,aeg,134,33
51481664306,feg,110,183
51481668252,abe,278,111
51481672754,gef,89,83
51481690247,fab,113,5
51481707360,dfd,99,116
51481789863,fef,191,43
51481831734,cbb,37,26
51481864081,ecf,264,16
51481865767,ccf,12,291
51481911208,gfd,198,18
51481925980,dee,178,132
51481929001,afa,270,314
51481932885,fff,262,19
51481946415,bge,218,103
51481976760,gdc,126,137
51481994863,ddd,132,5
51482003257,gda,31,168
51482024070,fbb,177,28
51482035791,ecc,51,247
51482037328,ccb,200,26
51482044505,eea,4,22
51482049634,aeb,130,45
51482056130,bag,45,86
51482138026,ada,166,92
51482170372,cgg,243,174
51482180684,abf,204,50
51482201535,dfa,166,86
51482209837,ded,190,22
51482246947,ged,27,5
51482254393,aff,200,483
51482257046,cag,240,70
51482289778,cdb,272,47
51482297809,aad,3,129
51482301267,cga,133,5
51482323569,dge,47,7
51482363343,dcd,82,106
51482364297,gbe,67,87
51482370980,bec,140,28
51482375191,gcf,222,89
51482410057,ddd,228,5
51482425998,cbf,232,99
51482432650,agg,87,277
51482467282,fda,156,158
51482472741,cfa,85,126
51482475420,ffe,164,70
51482476925,ebe,62,236
51482487638,ebe,110,271
51482496868,cgb,7,5
51482497039,gfc,114,9
51482515559,dfg,108,44
51482519113,cfb,181,89
51482521515,dgb,56,8
51482536387,dcf,189,75
51482542890,bba,139,197
51482571570,eda,121,158
51482614046,ffg,231,496
51482629032,abf,170,40
51482659721,ebc,3,102
51482667747,ece,70,16
51482717547,cfb,157,79
51482740935,dge,49,5
51482754916,gdc,258,115
51482811762,agd,74,361
51482812467,gdf,223,51
51482818294,bdd,192,40
51482840836,bbg,113,5
51482852507,gbf,3,115
51482889975,gac,195,61
51482893851,dde,242,857
51482904551,aae,215,288
51482915926,bbb,176,43
51482939671,deb,271,66
51482943092,eaa,79,207
51482979466,ffc,251,23
51482979780,afe,173,155
51482996307,adf,41,5
51483030573,bed,12,46
51483049053,eed,269,23
51483079060,fce,62,463
51483080512,eag,88,60
51483089407,dbd,174,417
51483098175,bcc,25,33
51483127572,eab,6,17
51483166368,gcb,58,92
51483184326,dcg,292,34
51483188888,dcf,83,89
51483208441,cce,85,254
51483219601,aad,299,149
51483293275,beb,278,25
51483318956,eaf,82,74
51483347717,bdf,190,9
51483350846,ddb,6,177
51483364259,cfc,287,63
51483381746,gdb,92,174
51483385533,faf,272,69
51483397184,gea,161,46
51483410488,dab,200,102
51483427937,dab,234,109
51483434298,egb,11,149
51483434406,acc,199,55
51483441462,adb,192,5
51483444345,dfa,165,99
51483448024,agb,223,52
51483455786,ceb,212,73
51483466664,fbc,171,5
51483470603,gcc,172,116
51483480256,aaa,184,124
51483524994,adc,68,742
51483539149,fba,184,54
51483547960,bee,49,97
51483592947,aad,101,171
51483594979,bga,33,41
51483614125,ggf,181,126
51483659861,fcg,106,5
51483676338,aba,152,63
51483679209,bea,180,99
51483691370,beg,69,170
51483708843,gdg,159,58
51483708869,agc,230,100
51483715311,gdf,273,42
51483718504,dgd,133,269
51483719153,bbc,56,82
51483742126,ddg,10,51
51483768369,gbb,50,154
51483777058,aab,291,45
51483783252,abd,193,36
51483784721,dba,230,102
51483813560,bgd,68,5
51483840900,ccc,199,136
51483846321,gge,216,229
51483864225,bcb,92,100
51483915764,dag,204,187
51483940773,egf,152,5
51483953153,cac,161,209
51483953871,eeg,15,64
51484009292,dea,299,65
51484033493,gga,89,217
51484071687,efc,32,124
51484088033,dbe,251,42
51484088434,fdd,104,5
51484102551,dda,233,27
51484136215,aff,81,487
51484155029,bgf,259,118
51484183322,cdb,162,39
51484205520,beb,138,20
51484207428,geb,131,23
51484209651,ace,147,56
51484218610,dba,298,85
51484247469,fbc,122,5
51484260693,cef,108,275
51484262264,cef,180,302
51484267785,fae,44,215
51484279882,eeg,107,54
51484288477,cbg,56,86
51484294976,fed,79,881
51484306879,ecc,106,256
51484316436,bfg,174,60
51484327852,gbd,226,31
51484379132,cfg,89,5
51484394337,bea,104,110
51484411771,baa,188,124
51484444655,ebd,147,5
51484452393,abb,112,92
51484488546,feb,280,129
51484492985,aec,252,5
51484513338,fba,117,60
51484518630,gdg,179,64
51484524191,cae,43,31
51484576486,dag,54,203
51484594939,bda,291,77
51484595010,bcg,263,33
51484597700,ecg,48,172
51484604782,gfe,11,70
51484606466,gca,192,82
51484612095,cdf,111,7
51484621924,cff,150,27
51484621985,ccd,206,101
51484623348,cgd,205,170
51484628567,gbd,216,34
51484651128,cga,186,5
51484655795,acg,266,5
51484673939,cbc,49,133
51484698051,dbg,69,5
51484802734,gae,226,124
51484806046,aef,95,41
51484828843,cgc,227,112
51484833569,bgb,52,20
51484861357,ced,238,179
51484869241,cfc,115,66
51484875988,dcb,116,48
51484889194,ccc,68,137
51484897683,abd,234,41
51484899268,egf,183,5
51484900644,cdc,121,95
51484913244,fgd,170,109
51484937780,fec,224,117
51484943333,aga,267,19
51484949908,edc,206,132
51484962406,dcc,255,5
51484972616,dgg,206,124
51484991410,cbf,241,101
51484995314,ccb,150,26
51485024768,bdd,45,46
51485040011,gab,26,98
51485089711,fgc,273,19
51485101744,acd,285,5
51485116092,eed,97,26
51485127191,efg,216,86
51485128343,aee,110,248
51485130035,cea,248,8
51485132469,cab,26,390
51485164160,bae,41,163
51485178865,ceg,235,44
51485196363,bca,28,138
51485199631,ccb,182,28
51485203097,gff,38,65
51485215219,fbe,69,30
51485248612,ceb,184,81
51485261642,eec,105,14
51485271667,dbb,263,98
51485283431,fga,206,128
51485291906,dcb,171,38
51485350136,gdb,99,198
51485375520,aba,262,59
51485412136,bad,196,120
51485420316,dee,125,135
51485422300,dcd,27,110
51485449054,bad,17,121
51485461458,baf,66,245
51485461883,efc,117,119
51485471133,gde,208,90
51485474808,abd,283,34
51485570099,gdf,40,41
51485573239,ddc,17,90
51485587037,cce,122,231
51485600494,edb,293,21
51485637849,gda,44,173
51485645502,cca,120,22
51485671942,adg,140,87
51485671986,bea,280,96
51485673012,fgb,235,40
51485680978,bbe,229,57
51485685764,fag,103,311
51485707443,ffg,69,436
51485713525,ede,94,146
51485735374,fgc,220,15
51485741952,gfg,50,133
51485743157,gad,82,74
51485795111,beg,194,176
51485804330,ega,47,28
51485810359,dad,246,180
51485820499,ggd,106,72
51485824843,ade,179,14
51485825772,eae,170,23
51485826501,baf,292,245
51485837959,fcf,56,78
51485859603,cdg,24,289
51485888137,dee,163,129
51485891397,cdb,195,36
51485892403,ddf,280,275
51485894228,bda,92,72
51485902065,dec,241,33
51485902073,afb,267,5
51485903655,cfe,170,152
51485921563,eff,138,87
51485921819,gfb,76,176
51485947982,fff,282,15
51486012203,cab,70,425
51486016310,bgg,65,142
51486019083,cad,208,24
51486036627,gbg,197,162
51486048619,ecb,118,5
51486056418,cfg,98,5
51486071131,ggc,235,174
51486077616,gcb,263,100
51486081032,fga,266,138
51486081397,aac,34,148
51486110965,fbf,208,148
51486112368,gce,278,99
51486144701,gge,29,261
51486155241,dbc,266,34
51486160421,abc,25,10
51486164977,fed,99,995
51486170095,cfd,139,117
51486193869,bdb,86,5
51486211513,dgf,72,97
51486211727,gag,168,144
51486215892,dga,173,126
51486242308,cda,127,80
51486255815,aca,68,5
51486271893,ffd,1,37
51486280193,adc,295,638
51486306486,aed,221,87
51486313585,acg,132,5
51486313837,edf,20,277
51486338568,cbe,47,80
51486344191,bbe,195,50
51486351004,gfa,103,5
51486379816,gbd,47,36
51486383905,agf,247,49
51486394676,acc,130,64
51486419430,baf,272,259
51486443137,fge,191,79
51486443293,fce,169,375
51486455371,dfa,172,115
51486467416,bfa,269,475
51486469282,egg,149,108
51486482475,def,262,19
51486489979,ecg,59,153
51486502003,gdd,68,157
51486505298,fcc,57,5
51486516789,ebf,24,119
51486551579,fae,136,217
51486557233,bfc,54,85
51486579284,fcf,186,87
51486585274,fcd,247,248
51486599641,cgf,130,446
51486601534,dfc,91,19
51486611154,ccf,265,291
51486641524,bbf,39,119
51486682933,cag,124,64
51486689395,ccg,21,137
51486693517,afe,271,175
51486698725,ggc,130,151
51486743494,cab,280,459
51486744005,bde,92,13
51486748954,afg,252,336
51486750541,edc,12,142
51486767303,fad,173,354
51486798511,dba,59,84
51486809443,dad,32,163
51486826429,afg,97,352
51486841516,dff,94,305
51486847241,dge,244,5
51486850279,fbg,6,48
51486864774,cec,60,96
51486867947,eeb,156,48
51486871351,aea,261,24
51486872339,add,37,184
51486888746,dac,112,580
51486892381,bgc,203,53
51486903378,ead,57,72
51486915852,fdg,183,66
51486922933,gfd,206,19
51486925568,dff,198,298
51486935734,fgg,271,254
51486940854,daf,60,5
51486971782,caa,75,94
51486975205,gec,282,5
51486987126,fea,125,27
51486988576,bcf,195,8
51486996186,aeg,219,33
51487016384,edb,71,24
51487056655,bgd,70,5
51487061552,eda,234,170
51487101748,dgd,263,236
51487129535,bac,69,182
51487135683,efb,201,34
51487164217,bfg,263,65
51487167786,afd,244,117
51487173850,bab,7,10
51487182800,bce,168,73
51487185847,egg,81,99
51487188539,ebc,269,120
51487213280,fde,97,81
51487232375,bgg,231,137
51487234146,efa,111,79
51487244561,bef,172,109
51487248222,eef,249,258
51487253306,acb,259,142
51487270618,ece,277,17
51487293897,age,17,100
51487296025,cge,216,36
51487311647,cbd,188,69
51487357467,ebb,7,99
51487362856,ace,60,50
51487376836,efd,174,5
51487379742,cga,24,5
51487420501,afa,163,361
51487422685,eca,167,100
51487440440,agd,176,364
51487448279,feg,41,148
51487450672,gaf,170,285
51487476386,afc,160,29
51487494905,gcg,205,93
51487551186,dgc,182,28
51487555788,bdc,278,65
51487573373,fee,197,677
51487575029,bfb,146,10
51487591023,bef,160,109
51487591163,dfe,124,476
51487617627,gaa,224,49
51487631380,fdf,203,131
51487637794,ded,50,21
51487673102,bbd,256,152
51487676157,aeb,231,37
51487693686,caf,139,82
51487748086,bea,291,89
51487841103,gef,188,95
51487852245,afa,31,342
51487852372,deb,115,55
51487867359,aab,291,52
51487867656,bbe,103,42
51487898485,gaa,211,42
51487904672,fgd,180,88
51487905349,fca,299,59
51487937197,bgg,74,113
51487943558,aaf,17,32
51487946686,adg,210,93
51487949133,fce,103,307
51487964659,eeg,127,49
51487984289,agf,174,45
51488036031,fdb,51,5
51488041634,dcc,27,5
51488055282,dfg,280,43
51488055345,ebf,235,96
51488062328,gaf,211,304
51488071442,bcc,226,32
51488071756,cef,78,289
51488088556,baf,41,253
51488101402,aga,45,18
51488120314,cfd,257,102
51488135614,gbc,94,5
51488157846,cfa,39,120
51488166813,bdc,48,55
51488178663,afd,69,139
51488198006,fgb,53,39
51488226310,beb,253,16
51488228725,aed,83,75
51488235530,dfe,273,404
51488241004,cgg,42,170
51488259592,aee,90,270
51488267750,dbf,10,622
51488274044,gff,211,61
51488287057,dcg,120,40
51488297668,bdd,98,48
51488306842,efe,17,34
51488328964,dae,40,286
51488338285,ebd,276,5
51488340269,dbb,294,89
51488362380,abb,142,102
51488421599,gda,9,166
51488437909,fda,104,145
51488450656,cde,103,95
51488473072,bbg,287,5
51488475571,fac,40,29
51488501254,dfb,41,465
51488508182,dgg,241,125
51488508582,add,212,207
51488544128,fcd,88,198
51488578820,dfg,237,48
51488586276,ffa,196,112
51488588374,bbd,31,174
51488594109,eee,235,5
51488607065,gga,251,230
51488642075,aag,60,56
51488647746,gef,232,97
51488666286,fab,293,5
51488667070,gfe,11,60
51488669226,bbe,21,47
51488700656,bgb,269,22
51488747645,abg,75,125
51488754513,dgd,66,191
51488758275,ade,150,14
51488768830,fbe,149,25
51488804067,fcb,195,74
51488807853,agb,94,56
51488809402,gdc,58,93
51488809959,egc,125,190
51488814687,dda,109,30
51488815955,ege,69,68
51488818525,edf,153,224
51488819129,abf,85,32
51488836623,edd,270,107
51488840277,aaa,106,116
51488840446,eaa,200,192
51488843532,efc,198,127
51488846217,gde,8,90
51488895172,dcf,168,80
51488902383,geg,69,235
51488903553,fbd,147,732
51488903931,fgb,65,36
51488923865,bdf,173,7
51488933158,eec,246,13
51488941330,gcd,237,5
51488980381,faa,59,165
51488994544,dda,38,29
51488997156,aaa,95,138
51489005567,dac,214,469
51489018630,agc,72,110
51489041435,gee,236,9
51489048639,gdf,22,39
51489080145,gdg,146,52
51489088796,ccb,159,28
51489091684,deg,172,172
51489111488,bea,194,80
51489126928,cgd,43,156
51489143736,dde,79,1002
51489160256,ggd,113,61
51489176596,acf,274,64
51489177185,feb,286,110
51489187488,age,135,89
51489196031,bfe,287,29
51489197697,gbc,19,5
51489217700,afd,265,165
51489235572,egd,265,42
51489241341,eba,96,286
51489265357,gbg,274,157
51489301083,dcf,164,76
51489306174,ceb,60,89
51489321910,agg,30,307
51489345634,efg,173,71
51489401187,egf,267,5
51489409682,gac,143,58
51489413062,cgb,103,5
51489415707,ffc,201,25
51489433208,bde,137,13
51489439667,cgc,252,112
51489473502,bcg,29,27
51489476212,eda,131,190
51489522320,agd,50,404
51489528206,aba,28,50
51489533673,daa,273,21
51489547829,bff,111,11
51489553795,fdc,84,134
51489586470,edg,165,68
51489590399,ffb,224,78
51489609565,bgg,119,122
51489612444,fdd,69,5
51489624846,eae,258,21
51489627033,acb,77,151
51489630476,fbc,258,5
51489632982,aac,33,159
51489645628,cce,282,251
51489646157,ada,31,88
51489653813,gfb,72,165
51489657675,acf,201,60
51489665234,ddd,293,5
51489671479,gfc,42,8
51489679563,ead,8,82
51489682500,ded,88,20
51489710585,dca,57,199
51489711716,dfc,5,16
51489720459,abc,23,8
51489755890,ecc,121,232
51489770591,ecg,90,142
51489784204,fcg,283,5
51489836817,efb,140,38
51489844615,dcc,196,5
51489904102,egb,32,159
51489910144,ecg,89,150
51489954381,dag,195,219
51489963212,efe,247,27
51489967128,cba,233,141
51489970376,fgg,96,218
51489986615,dee,295,129
51489990594,bba,92,185
